transaction_id,customer_id,subscription_id,amount,payment_method,failure_type,attempt_number,days_overdue,previous_payment_count,previous_success_count,previous_failure_count,previous_recovery_count,customer_lifetime_value,contact_count,subscription_age_days,action,previous_success_rate,previous_recovery_rate,recovery_probability,action_cost,expected_recovery_value,recovered,recovered_amount,net_value
tx_08657,cust_03360,sub_00282,504.72,upi,customer_abandoned,2,6,17,13,4,3,7989.01,2,538,retry_later,0.7647,0.75,0.1072,1.0,53.11,False,0.0,-1.0
tx_07272,cust_02271,sub_03569,500.67,upi,customer_abandoned,2,5,3,3,0,0,1808.14,1,107,recovery_link,1.0,0.0,0.7074,1.5,352.68,False,0.0,-1.5
tx_04759,cust_02775,sub_01927,1022.92,upi,soft_decline,1,0,14,10,4,3,10138.35,1,437,retry_now,0.7143,0.75,0.4904,1.0,500.67,False,0.0,-1.0
tx_04862,cust_03567,sub_03161,1501.28,upi,bank_timeout,1,0,16,12,4,3,20444.55,0,482,retry_now,0.75,0.75,0.8297,1.0,1244.6,True,1501.28,1500.28
tx_07025,cust_03951,sub_02753,2538.04,upi,customer_abandoned,1,2,11,8,3,2,22170.79,0,348,retry_later,0.7273,0.6667,0.1655,1.0,419.09,False,0.0,-1.0
tx_07647,cust_00124,sub_04057,541.57,upi,bank_timeout,1,2,12,7,5,4,4448.8,0,367,recovery_link,0.5833,0.8,0.3055,1.5,163.94,False,0.0,-1.5
tx_07161,cust_03062,sub_03212,206.57,card,invalid_payment_method,2,5,3,3,0,0,847.78,2,105,escalate_human,1.0,0.0,0.6388,30.0,101.95,True,206.57,176.57
tx_00073,cust_00519,sub_04926,504.09,netbanking,insufficient_funds,1,0,26,22,4,3,11314.98,1,783,send_reminder,0.8462,0.75,0.5556,0.5,279.57,False,0.0,-0.5
tx_04901,cust_02629,sub_01319,222.87,upi,insufficient_funds,1,2,25,19,6,4,5136.64,0,753,retry_now,0.76,0.6667,0.1063,1.0,22.68,False,0.0,-1.0
tx_04375,cust_02336,sub_01787,224.94,upi,customer_abandoned,1,0,28,22,6,3,6542.17,0,859,retry_now,0.7857,0.5,0.0701,1.0,14.76,False,0.0,-1.0
tx_06698,cust_01317,sub_00066,544.89,netbanking,insufficient_funds,1,1,7,5,2,1,2804.81,0,231,send_reminder,0.7143,0.5,0.4771,0.5,259.45,True,544.89,544.39
tx_09805,cust_00719,sub_03918,522.39,card,expired_card,3,13,25,24,1,0,13188.83,4,777,send_reminder,0.96,0.0,0.1404,0.5,72.85,False,0.0,-0.5
tx_01101,cust_01877,sub_01583,513.73,upi,soft_decline,3,12,12,9,3,1,4962.04,4,389,send_reminder,0.75,0.3333,0.1873,0.5,95.73,False,0.0,-0.5
tx_09537,cust_00857,sub_03813,215.72,upi,insufficient_funds,3,9,12,8,4,3,2507.02,3,377,send_reminder,0.6667,0.75,0.2836,0.5,60.67,True,215.72,215.22
tx_07655,cust_01311,sub_05262,516.4,card,soft_decline,2,4,3,2,1,1,1119.03,1,103,retry_later,0.6667,1.0,0.6119,1.0,314.98,True,516.4,515.4
tx_05235,cust_03443,sub_03766,1501.21,mandate_nach,hard_decline,2,3,6,4,2,0,6874.52,1,194,retry_later,0.6667,0.0,0.0094,1.0,13.17,False,0.0,-1.0
tx_05165,cust_00306,sub_00882,521.07,upi,bank_timeout,1,0,18,8,10,7,5162.1,0,560,retry_now,0.4444,0.7,0.7776,1.0,404.16,False,0.0,-1.0
tx_00118,cust_00981,sub_02795,502.04,card,expired_card,1,2,27,24,3,2,12730.62,1,838,payment_method_update,0.8889,0.6667,0.8964,2.0,448.02,True,502.04,500.04
tx_02022,cust_02632,sub_05338,2546.24,upi,bank_timeout,1,0,7,6,1,1,14839.13,1,219,retry_now,0.8571,1.0,0.8498,1.0,2162.82,True,2546.24,2545.24
tx_09885,cust_02380,sub_04325,2530.9,upi,customer_abandoned,1,1,13,12,1,0,32169.64,1,394,retry_now,0.9231,0.0,0.0691,1.0,173.89,False,0.0,-1.0
tx_02638,cust_00604,sub_03529,512.03,card,insufficient_funds,1,2,2,2,0,0,1089.92,0,71,retry_now,1.0,0.0,0.1045,1.0,52.53,False,0.0,-1.0
tx_02034,cust_03944,sub_02450,529.52,upi,insufficient_funds,1,2,18,17,1,0,10706.45,0,561,retry_now,0.9444,0.0,0.1018,1.0,52.88,False,0.0,-1.0
tx_02564,cust_01758,sub_04162,1045.82,upi,insufficient_funds,1,1,22,20,2,1,20712.68,0,675,send_reminder,0.9091,0.5,0.5836,0.5,609.87,False,0.0,-0.5
tx_08665,cust_00270,sub_02081,1019.43,card,insufficient_funds,1,1,21,19,2,1,22254.89,0,633,retry_later,0.9048,0.5,0.7706,1.0,784.56,True,1019.43,1018.43
tx_03543,cust_03097,sub_03206,1536.09,upi,customer_abandoned,1,0,24,16,8,5,26280.09,0,735,send_reminder,0.6667,0.625,0.6624,0.5,1016.93,True,1536.09,1535.59
tx_01219,cust_01760,sub_03899,545.81,netbanking,repeated_failure,1,2,25,22,3,2,12709.38,0,760,retry_now,0.88,0.6667,0.0665,1.0,35.28,False,0.0,-1.0
tx_09714,cust_02749,sub_01349,1030.25,upi,insufficient_funds,3,8,5,3,2,1,3275.29,4,170,send_reminder,0.6,0.5,0.2443,0.5,251.22,True,1030.25,1029.75
tx_06711,cust_01425,sub_04378,1505.9,card,expired_card,1,0,8,7,1,1,9898.55,1,252,payment_method_update,0.875,1.0,0.9087,2.0,1366.47,True,1505.9,1503.9
tx_02903,cust_02471,sub_01565,1520.04,wallet,insufficient_funds,1,2,14,14,0,0,24047.1,0,428,retry_now,1.0,0.0,0.1232,1.0,186.29,False,0.0,-1.0
tx_03026,cust_00453,sub_01133,239.96,upi,soft_decline,1,2,22,14,8,5,4145.05,0,673,retry_now,0.6364,0.625,0.4308,1.0,102.37,True,239.96,238.96
tx_02510,cust_00796,sub_03192,538.8,upi,hard_decline,1,2,34,31,3,2,19075.63,0,1043,recovery_link,0.9118,0.6667,0.7423,1.5,398.47,True,538.8,537.3
tx_04201,cust_02988,sub_01867,1035.45,mandate_nach,insufficient_funds,1,2,32,21,11,5,22419.55,1,964,recovery_link,0.6562,0.4545,0.5143,1.5,531.02,False,0.0,-1.5
tx_03207,cust_03257,sub_00879,1502.56,mandate_nach,invalid_payment_method,1,0,5,5,0,0,7735.65,1,158,payment_method_update,1.0,0.0,0.8663,2.0,1299.7,True,1502.56,1500.56
tx_04489,cust_01543,sub_02559,214.97,upi,bank_timeout,2,3,10,7,3,2,2058.94,1,305,retry_later,0.7,0.6667,0.7606,1.0,162.5,True,214.97,213.97
tx_02755,cust_03485,sub_04816,1040.4,netbanking,invalid_payment_method,2,6,20,16,4,3,17044.28,2,624,retry_later,0.8,0.75,0.0156,1.0,15.19,False,0.0,-1.0
tx_08889,cust_00438,sub_03909,539.84,netbanking,customer_abandoned,1,0,6,4,2,2,2413.69,0,203,retry_later,0.6667,1.0,0.1701,1.0,90.8,True,539.84,538.84
tx_00177,cust_00645,sub_05155,1523.7,card,expired_card,1,2,26,21,5,4,30313.68,1,807,payment_method_update,0.8077,0.8,0.899,2.0,1367.78,True,1523.7,1521.7
tx_01643,cust_02378,sub_04650,500.15,card,expired_card,1,2,12,11,1,1,5900.79,1,370,escalate_human,0.9167,1.0,0.7987,30.0,369.47,True,500.15,470.15
tx_09292,cust_02766,sub_02796,2525.48,card,hard_decline,4,19,8,8,0,0,21431.12,6,280,payment_method_update,1.0,0.0,0.3757,2.0,946.9,False,0.0,-2.0
tx_03518,cust_02712,sub_04935,527.99,upi,invalid_payment_method,1,2,2,1,1,0,620.25,0,63,retry_now,0.5,0.0,0.0087,1.0,3.61,False,0.0,-1.0
tx_01374,cust_03549,sub_03533,510.36,upi,bank_timeout,1,0,19,13,6,5,8152.58,0,583,retry_now,0.6842,0.8333,0.8149,1.0,414.87,True,510.36,509.36
tx_01720,cust_00355,sub_02586,2501.24,upi,insufficient_funds,1,1,13,12,1,0,32383.41,0,407,retry_later,0.9231,0.0,0.7403,1.0,1850.71,True,2501.24,2500.24
tx_03995,cust_01340,sub_02152,213.43,upi,soft_decline,4,17,8,8,0,0,1957.19,5,265,send_reminder,1.0,0.0,0.1285,0.5,26.93,False,0.0,-0.5
tx_03688,cust_03867,sub_01405,2535.35,upi,soft_decline,1,0,12,10,2,1,26405.42,0,376,retry_now,0.8333,0.5,0.5026,1.0,1273.3,False,0.0,-1.0
tx_02264,cust_00423,sub_01711,1008.59,card,invalid_payment_method,1,2,35,31,4,4,33503.51,0,1067,recovery_link,0.8857,1.0,0.8293,1.5,834.95,False,0.0,-1.5
tx_00087,cust_01249,sub_02188,230.49,netbanking,unknown,2,3,4,3,1,1,885.92,1,129,retry_later,0.75,1.0,0.4028,1.0,91.85,True,230.49,229.49
tx_02848,cust_01119,sub_01427,1505.44,upi,customer_abandoned,2,6,1,1,0,0,1663.52,3,43,retry_now,1.0,0.0,0.0402,1.0,59.55,False,0.0,-1.0
tx_08687,cust_00937,sub_01101,1519.93,card,insufficient_funds,2,4,14,13,1,0,21628.86,1,431,retry_later,0.9286,0.0,0.6516,1.0,989.33,True,1519.93,1518.93
tx_00403,cust_03887,sub_00946,534.7,card,expired_card,1,2,18,13,5,2,7567.3,1,563,payment_method_update,0.7222,0.4,0.8694,2.0,462.86,True,534.7,532.7
tx_09900,cust_02320,sub_05336,1016.17,upi,repeated_failure,2,5,21,15,6,3,14693.43,1,643,retry_later,0.7143,0.5,0.1445,1.0,145.79,False,0.0,-1.0
tx_04077,cust_02405,sub_04878,516.17,upi,insufficient_funds,3,7,26,16,10,4,9829.49,4,801,send_reminder,0.6154,0.4,0.2626,0.5,135.05,False,0.0,-0.5
tx_06835,cust_03147,sub_04712,235.36,card,expired_card,1,1,28,14,14,10,4957.39,0,849,payment_method_update,0.5,0.7143,0.8667,2.0,202.0,False,0.0,-2.0
tx_06537,cust_03806,sub_04021,1012.76,mandate_nach,insufficient_funds,1,0,28,22,6,2,25415.05,0,858,send_reminder,0.7857,0.3333,0.5226,0.5,528.73,True,1012.76,1012.26
tx_02456,cust_03361,sub_01251,222.78,upi,customer_abandoned,2,5,29,15,14,9,4708.76,1,895,recovery_link,0.5172,0.6429,0.6642,1.5,146.46,False,0.0,-1.5
tx_02751,cust_00322,sub_01124,1041.45,upi,soft_decline,1,0,3,3,0,0,3183.25,0,102,retry_now,1.0,0.0,0.4882,1.0,507.46,True,1041.45,1040.45
tx_02214,cust_00461,sub_00013,232.65,card,soft_decline,1,1,17,10,7,5,3069.69,0,512,retry_later,0.5882,0.7143,0.6812,1.0,157.48,True,232.65,231.65
tx_01027,cust_01122,sub_01799,1017.68,netbanking,bank_timeout,1,0,5,4,1,1,4573.86,1,170,retry_now,0.8,1.0,0.8337,1.0,847.42,False,0.0,-1.0
tx_09703,cust_02925,sub_03840,1036.91,upi,soft_decline,3,12,34,32,2,1,34760.89,4,1036,send_reminder,0.9412,0.5,0.2385,0.5,246.85,True,1036.91,1036.41
tx_01421,cust_03978,sub_04247,1041.31,upi,invalid_payment_method,3,14,11,9,2,1,10640.54,4,365,recovery_link,0.8182,0.5,0.5516,1.5,572.91,True,1041.31,1039.81
tx_02436,cust_02557,sub_02071,502.26,upi,bank_timeout,1,1,18,15,3,2,7987.01,0,557,retry_now,0.8333,0.6667,0.8139,1.0,407.81,True,502.26,501.26
tx_04277,cust_03059,sub_03912,1025.9,upi,insufficient_funds,1,0,25,20,5,3,23532.38,0,752,retry_now,0.8,0.6,0.127,1.0,129.33,False,0.0,-1.0
tx_09609,cust_03259,sub_01233,199.23,upi,soft_decline,1,1,11,8,3,1,2097.86,1,341,retry_now,0.7273,0.3333,0.421,1.0,82.88,True,199.23,198.23
tx_01278,cust_00032,sub_00996,538.73,upi,customer_abandoned,1,0,20,18,2,2,10414.18,0,607,retry_now,0.9,1.0,0.0919,1.0,48.51,False,0.0,-1.0
tx_06220,cust_01125,sub_03063,1020.03,upi,bank_timeout,1,1,26,24,2,1,23469.55,0,797,retry_later,0.9231,0.5,0.8574,1.0,873.56,True,1020.03,1019.03
tx_04907,cust_03160,sub_03317,1038.98,upi,repeated_failure,1,2,23,17,6,2,19644.54,1,707,retry_now,0.7391,0.3333,0.054,1.0,55.12,False,0.0,-1.0
tx_05064,cust_02056,sub_01189,1037.48,card,insufficient_funds,1,0,6,6,0,0,7113.7,0,194,stop,1.0,0.0,0.0,0.0,0.0,False,0.0,0.0
tx_01978,cust_00228,sub_05244,221.74,upi,insufficient_funds,1,1,13,12,1,1,3566.64,0,409,retry_later,0.9231,1.0,0.7765,1.0,171.17,True,221.74,220.74
tx_01061,cust_02750,sub_01887,510.05,card,expired_card,2,3,26,23,3,2,14123.76,1,806,recovery_link,0.8846,0.6667,0.7682,1.5,390.34,True,510.05,508.55
tx_05014,cust_02635,sub_03712,234.81,upi,repeated_failure,2,5,34,26,8,7,8316.68,1,1052,payment_method_update,0.7647,0.875,0.6214,2.0,143.91,True,234.81,232.81
tx_04535,cust_02030,sub_03459,501.93,card,insufficient_funds,1,2,17,17,0,0,8883.19,0,520,recovery_link,1.0,0.0,0.5616,1.5,280.4,False,0.0,-1.5
tx_06993,cust_02868,sub_00877,1533.66,card,repeated_failure,1,0,10,7,3,2,12286.06,0,305,retry_now,0.7,0.6667,0.0581,1.0,88.09,False,0.0,-1.0
tx_09253,cust_03397,sub_01236,1543.41,upi,bank_timeout,1,1,33,32,1,1,46458.77,0,995,retry_now,0.9697,1.0,0.8542,1.0,1317.35,True,1543.41,1542.41
tx_01502,cust_00916,sub_04168,1024.58,card,expired_card,1,1,29,16,13,8,17415.59,1,875,payment_method_update,0.5517,0.6154,0.8811,2.0,900.74,True,1024.58,1022.58
tx_08568,cust_00163,sub_01069,218.43,netbanking,bank_timeout,2,5,28,25,3,1,6527.53,2,846,retry_later,0.8929,0.3333,0.7675,1.0,166.65,False,0.0,-1.0
tx_09314,cust_00443,sub_02520,5018.81,upi,customer_abandoned,1,1,31,22,9,4,117105.67,1,944,send_reminder,0.7097,0.4444,0.646,0.5,3241.54,False,0.0,-0.5
tx_08836,cust_01159,sub_03513,1015.43,upi,insufficient_funds,1,2,16,12,4,3,12156.21,0,485,retry_later,0.75,0.75,0.7565,1.0,767.13,True,1015.43,1014.43
tx_08920,cust_02920,sub_02121,211.1,mandate_nach,hard_decline,3,14,29,21,8,4,5775.66,5,886,payment_method_update,0.7241,0.5,0.4425,2.0,91.4,True,211.1,209.1
tx_04918,cust_03376,sub_01952,528.13,netbanking,unknown,1,1,35,31,4,2,17218.26,0,1072,retry_now,0.8857,0.5,0.3654,1.0,191.96,False,0.0,-1.0
tx_00678,cust_02092,sub_01301,1030.63,upi,insufficient_funds,1,2,5,4,1,1,4399.56,1,166,send_reminder,0.8,1.0,0.5673,0.5,584.19,True,1030.63,1030.13
tx_05076,cust_01319,sub_00589,511.37,card,hard_decline,1,2,8,6,2,1,3200.55,1,244,payment_method_update,0.75,0.5,0.7721,2.0,392.81,True,511.37,509.37
tx_08064,cust_03088,sub_02538,2532.85,card,expired_card,2,3,17,15,2,1,35308.09,1,514,recovery_link,0.8824,0.5,0.7596,1.5,1922.4,True,2532.85,2531.35
tx_07568,cust_01425,sub_02631,507.13,upi,insufficient_funds,2,4,5,4,1,0,2462.65,1,181,retry_later,0.8,0.0,0.5943,1.0,300.37,True,507.13,506.13
tx_00102,cust_03219,sub_04911,531.81,mandate_nach,insufficient_funds,1,2,31,24,7,4,15516.69,0,933,retry_now,0.7742,0.5714,0.0892,1.0,46.46,False,0.0,-1.0
tx_00957,cust_02538,sub_03152,525.88,card,expired_card,2,6,20,19,1,1,10538.65,3,631,recovery_link,0.95,1.0,0.7468,1.5,391.21,False,0.0,-1.5
tx_08556,cust_03586,sub_02222,1047.46,card,expired_card,1,2,10,9,1,1,10792.82,1,321,escalate_human,0.9,1.0,0.8074,30.0,815.75,False,0.0,-30.0
tx_03785,cust_02215,sub_00350,1020.49,card,unknown,1,0,9,8,1,0,9439.89,0,284,escalate_human,0.8889,0.0,0.5657,30.0,547.27,True,1020.49,990.49
tx_09630,cust_00115,sub_01879,513.42,card,bank_timeout,2,4,26,18,8,4,10077.63,2,792,retry_later,0.6923,0.5,0.7622,1.0,390.32,True,513.42,512.42
tx_07173,cust_01561,sub_00770,238.52,upi,customer_abandoned,1,2,16,15,1,0,4657.11,0,488,retry_now,0.9375,0.0,0.0593,1.0,13.13,False,0.0,-1.0
tx_04043,cust_00434,sub_05388,223.61,mandate_nach,invalid_payment_method,1,2,16,13,3,2,3882.3,1,483,retry_later,0.8125,0.6667,0.0264,1.0,4.91,False,0.0,-1.0
tx_02648,cust_03745,sub_03347,520.03,upi,bank_timeout,2,6,15,14,1,1,8438.62,2,472,retry_later,0.9333,1.0,0.801,1.0,415.53,True,520.03,519.03
tx_06000,cust_02476,sub_05480,539.12,card,customer_abandoned,2,5,35,33,2,1,20885.54,1,1068,recovery_link,0.9429,0.5,0.6952,1.5,373.29,True,539.12,537.62
tx_07927,cust_01095,sub_03065,514.91,mandate_nach,insufficient_funds,3,14,1,1,0,0,621.34,4,57,send_reminder,1.0,0.0,0.2168,0.5,111.13,False,0.0,-0.5
tx_02826,cust_01447,sub_02683,1032.38,mandate_nach,insufficient_funds,2,6,17,14,3,2,14472.3,2,539,retry_later,0.8235,0.6667,0.7348,1.0,757.61,False,0.0,-1.0
tx_04094,cust_03839,sub_01800,527.26,upi,insufficient_funds,1,1,9,7,2,1,4279.2,0,290,escalate_human,0.7778,0.5,0.5718,30.0,271.51,False,0.0,-30.0
tx_07774,cust_00345,sub_01460,548.87,netbanking,bank_timeout,4,17,27,21,6,5,13647.21,5,853,send_reminder,0.7778,0.8333,0.0539,0.5,29.06,True,548.87,548.37
tx_09258,cust_00713,sub_02452,2527.13,mandate_nach,soft_decline,1,0,35,25,10,7,66255.32,0,1065,retry_now,0.7143,0.7,0.4278,1.0,1080.02,False,0.0,-1.0
tx_08113,cust_01172,sub_03500,544.25,upi,bank_timeout,2,5,21,17,4,2,10932.16,1,655,retry_later,0.8095,0.5,0.7705,1.0,418.37,True,544.25,543.25
tx_04772,cust_00709,sub_02298,221.11,card,insufficient_funds,2,3,31,25,6,2,7011.86,2,953,retry_later,0.8065,0.3333,0.6452,1.0,141.65,True,221.11,220.11
tx_01947,cust_03667,sub_05474,1022.76,upi,insufficient_funds,2,6,21,17,4,3,19823.12,3,646,retry_later,0.8095,0.75,0.6518,1.0,665.64,True,1022.76,1021.76
tx_06109,cust_02458,sub_05147,241.34,mandate_nach,bank_timeout,1,2,12,11,1,1,3489.33,0,368,retry_now,0.9167,1.0,0.7769,1.0,186.49,True,241.34,240.34
tx_02299,cust_03572,sub_04032,506.41,upi,insufficient_funds,2,6,24,21,3,1,11318.23,2,734,send_reminder,0.875,0.3333,0.4292,0.5,216.84,False,0.0,-0.5
tx_07844,cust_00699,sub_01517,512.86,card,customer_abandoned,2,6,2,1,1,0,620.3,2,78,recovery_link,0.5,0.0,0.5392,1.5,275.02,True,512.86,511.36
tx_04382,cust_01413,sub_02618,1006.4,card,expired_card,1,0,7,7,0,0,7142.48,1,220,payment_method_update,1.0,0.0,0.8967,2.0,900.49,True,1006.4,1004.4
tx_05425,cust_00998,sub_02342,538.22,upi,customer_abandoned,2,5,11,11,0,0,6997.02,1,346,recovery_link,1.0,0.0,0.7215,1.5,386.84,True,538.22,536.72
tx_06771,cust_02740,sub_02122,522.42,mandate_nach,insufficient_funds,1,0,34,32,2,1,18849.4,1,1026,retry_now,0.9412,0.5,0.1018,1.0,52.17,False,0.0,-1.0
tx_08578,cust_03610,sub_01006,532.0,mandate_nach,bank_timeout,1,0,7,3,4,2,1953.72,0,220,retry_now,0.4286,0.5,0.6962,1.0,369.37,True,532.0,531.0
tx_04291,cust_03716,sub_03981,199.69,upi,insufficient_funds,1,0,11,9,2,1,2545.57,0,352,retry_now,0.8182,0.5,0.1074,1.0,20.45,False,0.0,-1.0
tx_00528,cust_03661,sub_04591,541.67,upi,repeated_failure,5,39,17,13,4,2,8530.04,8,559,escalate_human,0.7647,0.5,0.1151,30.0,32.34,False,0.0,-30.0
tx_01233,cust_02999,sub_02422,545.76,netbanking,unknown,2,4,24,18,6,3,10059.72,1,730,escalate_human,0.75,0.5,0.4885,30.0,236.63,True,545.76,515.76
tx_00779,cust_03402,sub_05116,1500.06,card,insufficient_funds,2,5,35,29,6,3,47518.53,2,1063,stop,0.8286,0.5,0.0,0.0,0.0,False,0.0,0.0
tx_05859,cust_02789,sub_03810,1043.97,wallet,insufficient_funds,2,4,31,27,4,3,32317.94,1,940,retry_later,0.871,0.75,0.7014,1.0,731.21,True,1043.97,1042.97
tx_03059,cust_01093,sub_00459,1546.25,card,expired_card,1,2,8,7,1,1,10685.0,0,249,recovery_link,0.875,1.0,0.8346,1.5,1288.97,True,1546.25,1544.75
tx_08587,cust_02359,sub_00453,541.68,upi,invalid_payment_method,4,17,5,4,1,0,2621.3,6,186,send_reminder,0.8,0.0,0.0636,0.5,33.95,False,0.0,-0.5
tx_01860,cust_02959,sub_00627,1003.48,wallet,insufficient_funds,2,3,20,15,5,3,15559.57,1,612,send_reminder,0.75,0.6,0.4594,0.5,460.49,False,0.0,-0.5
tx_08438,cust_01023,sub_03977,5026.8,upi,insufficient_funds,3,10,18,12,6,3,66715.29,4,555,send_reminder,0.6667,0.5,0.2684,0.5,1348.68,False,0.0,-0.5
tx_07403,cust_00976,sub_03022,1015.19,upi,insufficient_funds,1,0,12,11,1,1,11884.29,1,361,retry_now,0.9167,1.0,0.1469,1.0,148.16,False,0.0,-1.0
tx_04639,cust_03676,sub_01798,537.07,mandate_nach,unknown,1,0,27,24,3,1,15123.1,0,813,retry_now,0.8889,0.3333,0.2842,1.0,151.65,True,537.07,536.07
tx_04250,cust_01672,sub_05362,516.61,card,hard_decline,2,5,2,2,0,0,1126.01,1,79,retry_later,1.0,0.0,0.0088,1.0,3.54,False,0.0,-1.0
tx_01992,cust_01148,sub_04205,1033.22,mandate_nach,invalid_payment_method,2,5,13,11,2,1,11093.93,2,412,stop,0.8462,0.5,0.0,0.0,0.0,False,0.0,0.0
tx_07379,cust_01525,sub_04538,1007.17,card,expired_card,2,6,26,25,1,0,28884.27,2,788,recovery_link,0.9615,0.0,0.7146,1.5,718.24,True,1007.17,1005.67
tx_07305,cust_01236,sub_05388,1005.38,mandate_nach,bank_timeout,1,2,11,8,3,1,8089.82,0,334,retry_now,0.7273,0.3333,0.7235,1.0,726.39,True,1005.38,1004.38
tx_05303,cust_01680,sub_01223,222.1,upi,bank_timeout,2,3,33,25,8,3,6542.06,2,1007,retry_later,0.7576,0.375,0.7591,1.0,167.6,True,222.1,221.1
tx_08192,cust_00857,sub_04509,1000.39,upi,insufficient_funds,3,12,2,2,0,0,2076.49,4,96,payment_method_update,1.0,0.0,0.2039,2.0,202.02,True,1000.39,998.39
tx_07447,cust_01725,sub_04128,527.78,upi,bank_timeout,2,4,11,7,4,2,4590.03,1,353,send_reminder,0.6364,0.5,0.1703,0.5,89.39,False,0.0,-0.5
tx_02471,cust_00396,sub_00412,514.83,upi,insufficient_funds,2,4,17,15,2,1,9009.68,1,531,retry_later,0.8824,0.5,0.6667,1.0,342.24,True,514.83,513.83
tx_07197,cust_03805,sub_02348,1047.1,upi,invalid_payment_method,3,11,26,23,3,1,23847.24,3,813,payment_method_update,0.8846,0.3333,0.6441,2.0,672.41,True,1047.1,1045.1
tx_05312,cust_00834,sub_01110,509.43,upi,insufficient_funds,1,2,12,11,1,0,6494.14,0,386,retry_now,0.9167,0.0,0.0953,1.0,47.54,True,509.43,508.43
tx_09035,cust_01194,sub_01983,501.05,card,expired_card,1,0,20,19,1,1,10216.96,0,623,payment_method_update,0.95,1.0,0.9127,2.0,455.33,True,501.05,499.05
tx_01396,cust_02479,sub_03668,231.62,netbanking,bank_timeout,1,2,27,25,2,1,7373.81,1,832,retry_now,0.9259,0.5,0.8145,1.0,187.67,False,0.0,-1.0
tx_04002,cust_00141,sub_00491,210.87,card,insufficient_funds,2,4,33,31,2,2,7767.55,1,1012,retry_later,0.9394,1.0,0.7081,1.0,148.31,True,210.87,209.87
tx_05371,cust_02956,sub_04589,223.82,upi,insufficient_funds,1,2,11,11,0,0,3167.88,1,357,retry_later,1.0,0.0,0.7457,1.0,165.91,False,0.0,-1.0
tx_03235,cust_02284,sub_04684,229.52,upi,insufficient_funds,1,0,15,11,4,2,3463.89,0,453,retry_now,0.7333,0.5,0.1038,1.0,22.81,False,0.0,-1.0
tx_01042,cust_01660,sub_01572,1499.21,card,insufficient_funds,3,13,10,9,1,0,15094.81,4,314,send_reminder,0.9,0.0,0.199,0.5,297.79,False,0.0,-0.5
tx_03298,cust_02155,sub_00949,531.32,card,soft_decline,2,3,31,22,9,3,12344.81,1,941,recovery_link,0.7097,0.3333,0.3975,1.5,209.72,True,531.32,529.82
tx_07256,cust_03658,sub_01405,531.84,card,soft_decline,1,0,24,21,3,3,12895.83,0,722,retry_now,0.875,1.0,0.5331,1.0,282.5,True,531.84,530.84
tx_00257,cust_00413,sub_05041,503.61,upi,hard_decline,4,24,32,25,7,4,14310.14,7,1002,send_reminder,0.7812,0.5714,0.0228,0.5,10.98,False,0.0,-0.5
tx_07286,cust_02632,sub_01051,508.62,card,bank_timeout,1,2,23,16,7,4,9390.16,0,717,retry_now,0.6957,0.5714,0.7847,1.0,398.14,True,508.62,507.62
tx_08616,cust_03088,sub_03077,244.77,upi,invalid_payment_method,2,4,7,5,2,1,1446.68,1,240,retry_later,0.7143,0.5,0.0116,1.0,1.83,False,0.0,-1.0
tx_07816,cust_02109,sub_04777,505.87,card,bank_timeout,1,1,30,19,11,6,10292.44,0,928,retry_now,0.6333,0.5455,0.7848,1.0,396.03,False,0.0,-1.0
tx_05843,cust_00029,sub_02168,509.82,upi,bank_timeout,2,6,10,8,2,1,4476.87,2,327,retry_later,0.8,0.5,0.7474,1.0,380.02,False,0.0,-1.0
tx_02089,cust_00079,sub_02907,1505.45,card,insufficient_funds,4,22,22,22,0,0,33216.99,6,702,escalate_human,1.0,0.0,0.181,30.0,242.54,True,1505.45,1475.45
tx_07702,cust_02025,sub_01056,1012.79,upi,bank_timeout,2,5,28,18,10,8,21196.84,1,866,retry_later,0.6429,0.8,0.7809,1.0,789.84,True,1012.79,1011.79
tx_00503,cust_03469,sub_00341,5011.61,card,bank_timeout,2,5,15,12,3,2,56566.32,2,482,retry_later,0.8,0.6667,0.7889,1.0,3952.62,True,5011.61,5010.61
tx_05265,cust_03551,sub_04878,1539.14,upi,hard_decline,3,10,28,20,8,3,29587.5,3,869,send_reminder,0.7143,0.375,0.0713,0.5,109.17,False,0.0,-0.5
tx_08814,cust_01900,sub_03932,1046.1,card,insufficient_funds,2,5,21,18,3,1,20015.56,2,645,retry_later,0.8571,0.3333,0.6603,1.0,689.76,True,1046.1,1045.1
tx_01345,cust_03990,sub_01989,506.4,card,insufficient_funds,1,2,26,22,4,2,12214.36,0,785,retry_now,0.8462,0.5,0.1099,1.0,54.65,True,506.4,505.4
tx_08455,cust_00705,sub_04262,509.96,mandate_nach,invalid_payment_method,1,2,23,16,7,3,9651.13,0,706,retry_now,0.6957,0.4286,0.0095,1.0,3.86,False,0.0,-1.0
tx_05046,cust_03086,sub_05145,216.39,upi,soft_decline,4,22,18,14,4,3,3744.88,6,585,send_reminder,0.7778,0.75,0.097,0.5,20.49,True,216.39,215.89
tx_02248,cust_00622,sub_05432,2536.66,card,expired_card,2,3,17,14,3,2,33643.4,1,532,recovery_link,0.8235,0.6667,0.7638,1.5,1935.91,True,2536.66,2535.16
tx_04981,cust_03836,sub_05208,539.68,card,insufficient_funds,1,1,8,4,4,2,2304.13,0,267,recovery_link,0.5,0.5,0.4738,1.5,254.19,False,0.0,-1.5
